what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1306771698512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306771699557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306771700138
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306771714260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771714281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771716199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771716616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771716819
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1306771716880
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771720799
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771724583
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771724957
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771727625
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771731025
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771734380
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771734740
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771735336
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771754766
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771755919
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306771757904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771758240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771764099
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306771765650
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306771765768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771767332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771788819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771792347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771804235
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306771809654
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306771809681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1306771809719
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306771809719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771811034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771813313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771813938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771814594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771816164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771819059
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306771827584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771827942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771828152
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1306771828198
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771833920
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771834494
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771835187
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771836086
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771836954
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306771840817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306771854053
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1306771855242
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306771855778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306771858070
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306771861825
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1306771865723
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306771889110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771892522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771895437
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1306771895456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771903671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771922727
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306771924041
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306771924131
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306771925534
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1306771931410
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1306771932691
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1306771932869
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1306771933524
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1306771933738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306771935399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306771936139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306771942359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771954209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771978312
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306771981723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771981743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771983975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771984378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306771987843
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771988158
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771988598
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771989180
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771990365
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771998969
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771999309
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306771999769
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772001203
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772002352
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772004904
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772005252
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772007997
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772009953
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772011093
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306772018962
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306772019053
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306772020790
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306772022986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772023005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772024409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772024850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772029173
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772029567
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772031173
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772031985
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306772033014
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772034945
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772035918
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772037281
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772037703
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772038068
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772038439
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772039292
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772039927
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772042880
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772045063
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772047049
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772047564
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772051326
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306772058605
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306772058711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306772060930
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306772072277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772072296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772073851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772074278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772076623
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306772077554
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306772078641
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306772079224
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772080162
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772080798
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772081107
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772081528
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772081876
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772082214
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306772082589
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306772098805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772101611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772126856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306772140786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306777100509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785001974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785021597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785125352
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306785129773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1306785129794
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306785129794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785154441
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1306785173608
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1306785184446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785190776
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306785229156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785229185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785230672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785231105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785231302
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1306785231354
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306785235079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785236944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785248447
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306785256355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1306785256376
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306785256376
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306785288031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785292130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785362759
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306785362941
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306785363022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785372494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785372571
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb",1306785399172
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1306785405120
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1306785405167
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1306785405206
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306785414840
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1306785417204
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306785459967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785464936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785478318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785484160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785518405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785533134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785533205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306785542860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306785587506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306785588610
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306785589884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306785598698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306785599564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306785601348
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306785610134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785610156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785611814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785612297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785612495
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1306785612539
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1306785616151
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1306785617783
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306785621189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785623251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785652112
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306785653872
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306785653953
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306785660533
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306785660575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785676773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785683000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785701254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785714206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785734185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785734260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306785749513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785749965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785762161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785810909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785810993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785836926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785837123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785845441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785854199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785866831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785867078
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1306785871341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785873661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785882488
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306785901917
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306785921908
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1306785939583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306785973347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306786007364
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1306786057284
