what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306809984682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306809984693
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306809985365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306809986740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306809990002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306809991987
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306809992818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306810004488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306810005147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306810009034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810010619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306810012482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810013704
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810014541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810015443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306810019404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810020318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810020575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306810034981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810036874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306810038473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810039195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810040131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306810042028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306810048037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810049344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810049653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306810093994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810096703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810096936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306810107393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810108651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306810109947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810110920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306810112630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810113700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306810115201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810116592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306810119415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810120578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810120848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306810150100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810153318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810153936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306810156849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810157648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306810159561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810160640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810160916
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306810173132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810175187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810188481
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1306810188508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1306810188508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810189710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810229581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810240608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810244450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810254083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810254243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810259015
error,log,,,"Internal Error",1306810260655
error,log,,,"Problems encountered while deleting resources.",1306810260655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810270023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306810270041
error,log,,,"WARNING: Blocked recursive attempt to close part org.eclipse.wb.core.guiEditor while still in the middle of activating it",1306810275361
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810275364
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810277457
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810277458
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306810278890
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810278890
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306810279527
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306810279527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810283445
error,log,,,"Internal Error",1306810284867
error,log,,,"Problems encountered while deleting resources.",1306810284868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810287805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306810287811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810298880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810300597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306810300602
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810302019
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810302065
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306810303132
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810306361
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306810324424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810327196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810358729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1306810358744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1306810358744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810360565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810662217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810665062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810665729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810668323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810746743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1306810748283
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810750215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1306810752239
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306810756819
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810759939
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306810768329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810768683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810778077
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1306810778158
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1306810778347
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1306810778373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810785623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810787481
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306810791529
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306810791627
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1306810791718
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810792624
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306810799468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810800804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810802080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810802957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810804923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810805517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810810813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810812042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810814076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810816677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810817596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306810844315
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306810848339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306810849601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810873872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810874088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810874265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810874445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810874625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810874802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810875023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810875198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810875382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810875596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810875883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810876277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810876641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306810877179
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306810922917
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810927037
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306810927137
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1306810934176
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1306810935620
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1306810937346
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306810939379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810939766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810939851
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1306810939920
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306810940104
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306810940180
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1306810942762
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306810945166
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306810948250
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306810948812
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306810949508
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306810950162
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1306810953431
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306810956856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306810959122
