what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306815629541
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306815631287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815637226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815649434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1306815649454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1306815649454
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306815650271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815651222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815652951
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1306815652973
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306815654658
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1306815654658
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306815656772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815658360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815664641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1306815664673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1306815664673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815667092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815672608
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306815672629
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306815674290
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306815674313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815675507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815682932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815685783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815696766
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306815698435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815701072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815732571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815739111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815742969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815744512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815800624
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306815805593
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1306815837030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306815838741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306815839635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306815839636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306815839975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306815840371
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815841381
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815841879
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815841912
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815841940
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815841973
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815842007
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815842037
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815842070
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815842103
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815842135
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815842165
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1306815842199
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1306815842605
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1306815842821
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1306815843038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815854248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815881339
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1306815900422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306815900755
