what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306811274195
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306811274217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811311116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811339244
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306811341672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811342201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811348823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306811352895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306811355029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306811359761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306811383015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811383996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811384328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811398257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811423676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306811427470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306811429314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306811433742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811435083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811435358
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306811439300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811439623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811457712
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306811460756
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306811462694
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306811478850
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1306811490573
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1306811490584
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1306811491222
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306811503361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811503669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811503737
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1306811503787
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306811504018
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811506322
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811506789
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811507208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811509160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811510878
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306811517873
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306811519447
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306811523412
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811525053
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306811527907
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811534398
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811537274
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811538853
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811545460
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811548003
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811550018
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811552814
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811555218
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811558119
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811560937
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811563204
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306811571916
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306811572591
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1306811573477
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811586878
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811587738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811595918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811597992
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811618146
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811621711
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1306811625758
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306811635245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1306811635246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811652830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811656728
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306811656753
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1306811665495
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306811681268
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306811681344
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306811683370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306811685569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811695506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811695691
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1306811700260
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306811702785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811703200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811703284
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811707935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811711739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811713504
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811715262
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1306811715320
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1306811715348
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306811715359
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1306811715386
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1306811717445
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306811722485
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306811724054
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306811724131
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1306811724159
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306811725875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811726211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811728378
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306811728563
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306811734489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306811738348
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1306811739540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306811739883
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306811799960
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306811800026
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306811801131
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306811844976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811845071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811847345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306811851677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306811855549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306811861681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306811862039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306811862365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306811862902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306811867220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306811867434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1306811867693
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306811872178
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306811880542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306811883004
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1306811885487
no handler,command,org.eclipse.wb.core,0.9.0.r37x201105251325,"org.eclipse.wb.core.commands.switch",1306811936628
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1306811937353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811937777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306811961081
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1306811961879
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1306811961950
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306811962576
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1306811964516
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306812012649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812013945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812014186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812051699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812063553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812131691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812131985
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1306812142296
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306812166830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812185922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812220802
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306812221102
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306812221171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306812228675
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306812231809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812236504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812316590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1306812316597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1306812316598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812329374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812331874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306812331883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812366125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812371286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1306812376687
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1306812387312
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306812392002
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306812393306
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306812395165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812401710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812402008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306812415865
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1306812442345
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1306812442383
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306812655986
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1306812689796
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1306812714216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812734308
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1306812734330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812737368
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306812744069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.showIn",1306812744098
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306812757126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812777125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812785480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306812790019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306812790298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306812793472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812810814
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1306812810834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812813068
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1306812818631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812841892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812855842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306812876064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306812878439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813257651
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306813263876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813266858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813320633
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306813322310
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306813322342
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306813324318
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1306813326110
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1306813337472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813375519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813375640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306813405283
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1306813424220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1306813431709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813485362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813485495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813518137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813518235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813535266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813544504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306813598235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306813599698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306813605626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1306813606296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813676677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306813681736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306813688513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306813689945
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1306813694235
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1306813701096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306813730546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306813731253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306813746753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306813748611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306813817563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1306813818034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306813819161
